453889,Valentine: She died?,Hannah: . . .burned to death.,Valentine: (Realizing) Oh. .. the girl who died in the fire!,Hannah: The night before her seventeenth birthday. You can see where the dormer,"Septimus: Will you join us this morning, Lord Augustus? We have our drawing",Valentine: (Irritated) I know-it's my house.,2
384201,Hannah: . . .burned to death.,Valentine: (Realizing) Oh. .. the girl who died in the fire!,Hannah: The night before her seventeenth birthday. You can see where the dormer,Valentine: (Irritated) I know-it's my house.,"Hannah: Val, Septimus was her tutor -he and Thomasina would have-",Septimus: 'Ruled' is better.,1
361264,Valentine: (Realizing) Oh. .. the girl who died in the fire!,Hannah: The night before her seventeenth birthday. You can see where the dormer,Valentine: (Irritated) I know-it's my house.,"Hannah: Val, Septimus was her tutor -he and Thomasina would have-",Valentine: You do yours.,"Septimus: Very improper, I agree. Lord Byron's want of delicacy is a grief to his",1
13980,Hannah: The night before her seventeenth birthday. You can see where the dormer,Valentine: (Irritated) I know-it's my house.,"Hannah: Val, Septimus was her tutor -he and Thomasina would have-",Valentine: You do yours.,Lady Croom: Who else?,Thomasina: You swore! You crossed your heart!,2
932482,Valentine: (Irritated) I know-it's my house.,"Hannah: Val, Septimus was her tutor -he and Thomasina would have-",Valentine: You do yours.,Thomasina: You swore! You crossed your heart!,Augustus: I'll tell mama! I'll tell mama!,Septimus: But I have his rabbit pistols! What am I to do with his rabbit pistols?,1
131008,"Hannah: Val, Septimus was her tutor -he and Thomasina would have-",Valentine: You do yours.,Thomasina: You swore! You crossed your heart!,Augustus: I'll tell mama! I'll tell mama!,Thomasina: You beast!,Thomasina: Lord Byron was with a lady?,1
11347,Valentine: You do yours.,Thomasina: You swore! You crossed your heart!,Augustus: I'll tell mama! I'll tell mama!,Thomasina: You beast!,Valentine: (To her) Got it!,"Septimus: Hush! What is this? My lord! Order, order! (Thomasina and Augustus",2
193316,Thomasina: You swore! You crossed your heart!,Augustus: I'll tell mama! I'll tell mama!,Thomasina: You beast!,"Septimus: Hush! What is this? My lord! Order, order! (Thomasina and Augustus",Bernard: (Evenly) Do you mean that Septimus Hodge was at school with Byron?,"Augustus: Well, good day to you, Mr Hodge! (He is smirking about something.",2
623566,Augustus: I'll tell mama! I'll tell mama!,Thomasina: You beast!,"Septimus: Hush! What is this? My lord! Order, order! (Thomasina and Augustus","Augustus: Well, good day to you, Mr Hodge! (He is smirking about something.","Hannah: I don't want to dress up and I don't want a dancing partner, least of all Mr","Septimus: Will you join us this morning, Lord Augustus? We have our drawing",2
6649,Thomasina: You beast!,"Septimus: Hush! What is this? My lord! Order, order! (Thomasina and Augustus","Augustus: Well, good day to you, Mr Hodge! (He is smirking about something.","Septimus: Will you join us this morning, Lord Augustus? We have our drawing",Brice: Mr Noakes will have it so.,"Augustus: I am a master of it at Eton, Mr Hodge, but we only draw naked women.",2
609401,"Septimus: Hush! What is this? My lord! Order, order! (Thomasina and Augustus","Augustus: Well, good day to you, Mr Hodge! (He is smirking about something.","Septimus: Will you join us this morning, Lord Augustus? We have our drawing","Augustus: I am a master of it at Eton, Mr Hodge, but we only draw naked women.",Septimus: You may work from memory.,"Bernard: Yes, I see. Did you say Hannah?",1
589036,"Augustus: Well, good day to you, Mr Hodge! (He is smirking about something.","Septimus: Will you join us this morning, Lord Augustus? We have our drawing","Augustus: I am a master of it at Eton, Mr Hodge, but we only draw naked women.",Septimus: You may work from memory.,Lady Croom: How dare you!,Thomasina: Disgusting!,2
634030,"Septimus: Will you join us this morning, Lord Augustus? We have our drawing","Augustus: I am a master of it at Eton, Mr Hodge, but we only draw naked women.",Septimus: You may work from memory.,Thomasina: Disgusting!,Septimus: He is a Count in Poland. In Derbyshire he is a piano tuner.,"Septimus: We will have silence now, if you please.",2
979304,"Augustus: I am a master of it at Eton, Mr Hodge, but we only draw naked women.",Septimus: You may work from memory.,Thomasina: Disgusting!,"Septimus: We will have silence now, if you please.",Bernard: Lovely. The real England.,Thomasina: No marks?! Did you not like my rabbit equation?,2
610127,Septimus: You may work from memory.,Thomasina: Disgusting!,"Septimus: We will have silence now, if you please.",Thomasina: No marks?! Did you not like my rabbit equation?,Septimus: I saw no resemblance to a rabbit.,Bernard: Why?,1
917038,Thomasina: Disgusting!,"Septimus: We will have silence now, if you please.",Thomasina: No marks?! Did you not like my rabbit equation?,Septimus: I saw no resemblance to a rabbit.,"Chater: English Bards and Scotch Reviewers, your ladyship, is a doggerel aimed at",Thomasina: It eats its own progeny.,2
779160,"Septimus: We will have silence now, if you please.",Thomasina: No marks?! Did you not like my rabbit equation?,Septimus: I saw no resemblance to a rabbit.,Thomasina: It eats its own progeny.,"Chater: Well, I must say. That is certainly . . . You have written it?",Septimus: (Pause) I did not see that. (He extends his hand for the lesson book. She,2
324744,Thomasina: No marks?! Did you not like my rabbit equation?,Septimus: I saw no resemblance to a rabbit.,Thomasina: It eats its own progeny.,Septimus: (Pause) I did not see that. (He extends his hand for the lesson book. She,Thomasina: I have not room to extend it.,"Hannah: I'm sorry, Bernard.",1
871783,Septimus: I saw no resemblance to a rabbit.,Thomasina: It eats its own progeny.,Septimus: (Pause) I did not see that. (He extends his hand for the lesson book. She,Thomasina: I have not room to extend it.,"Hannah: Prudent. Chater could have died of anything, anywhere.",Hannah: Do you mean the world is saved after all?,2
877908,Thomasina: It eats its own progeny.,Septimus: (Pause) I did not see that. (He extends his hand for the lesson book. She,Thomasina: I have not room to extend it.,Hannah: Do you mean the world is saved after all?,"Valentine: No, it's still doomed. But if this is how it started, perhaps it's how the",Bernard: And he doesn't pop up in the letters at all?,1
889971,Septimus: (Pause) I did not see that. (He extends his hand for the lesson book. She,Thomasina: I have not room to extend it.,Hannah: Do you mean the world is saved after all?,"Valentine: No, it's still doomed. But if this is how it started, perhaps it's how the",Hannah: . . .burned to death.,Hannah: From good English algebra?,2
984260,Thomasina: I have not room to extend it.,Hannah: Do you mean the world is saved after all?,"Valentine: No, it's still doomed. But if this is how it started, perhaps it's how the",Hannah: From good English algebra?,"Septimus: It will go to infinity or zero, or nonsense.","Thomasina: Everything, thanks to Septimus. In my opinion, Mr Noakes's scheme",1
12914,Hannah: Do you mean the world is saved after all?,"Valentine: No, it's still doomed. But if this is how it started, perhaps it's how the",Hannah: From good English algebra?,"Septimus: It will go to infinity or zero, or nonsense.","Thomasina: No, if you set apart the minus roots they square back to sense.",Valentine: Only for lunatics and poets.,1
664213,"Valentine: No, it's still doomed. But if this is how it started, perhaps it's how the",Hannah: From good English algebra?,"Septimus: It will go to infinity or zero, or nonsense.","Thomasina: No, if you set apart the minus roots they square back to sense.",Bernard: Ah.,Valentine: Listen - you know your tea's getting cold.,2
686595,Hannah: From good English algebra?,"Septimus: It will go to infinity or zero, or nonsense.","Thomasina: No, if you set apart the minus roots they square back to sense.",Valentine: Listen - you know your tea's getting cold.,Hannah: I like it cold.,Bernard: Has she been here long?,1
489009,"Septimus: It will go to infinity or zero, or nonsense.","Thomasina: No, if you set apart the minus roots they square back to sense.",Valentine: Listen - you know your tea's getting cold.,Hannah: I like it cold.,"Valentine: (Ignoring that) I'm telling you something. Your tea gets cold by itself, it",Septimus: Nor is he interested by determinism -,1
382176,"Thomasina: No, if you set apart the minus roots they square back to sense.",Valentine: Listen - you know your tea's getting cold.,Hannah: I like it cold.,"Valentine: (Ignoring that) I'm telling you something. Your tea gets cold by itself, it","Bernard: Yes, why not?",Hannah: No.,2
209186,Valentine: Listen - you know your tea's getting cold.,Hannah: I like it cold.,"Valentine: (Ignoring that) I'm telling you something. Your tea gets cold by itself, it",Hannah: No.,Hannah: A monkey at a typewriter?,"Valentine: Well, it is odd. Heat goes to cold. It's a one-way street. Your tea will end",2
915838,Hannah: I like it cold.,"Valentine: (Ignoring that) I'm telling you something. Your tea gets cold by itself, it",Hannah: No.,"Valentine: Well, it is odd. Heat goes to cold. It's a one-way street. Your tea will end",Hannah: He was at Cambridge - a scientist.,Valentine: (Interested) Have you had many?,1
374301,"Valentine: (Ignoring that) I'm telling you something. Your tea gets cold by itself, it",Hannah: No.,"Valentine: Well, it is odd. Heat goes to cold. It's a one-way street. Your tea will end",Hannah: He was at Cambridge - a scientist.,Hannah: I'm putting my shoes on again.,"Valentine: Say he was. I'm not arguing. And the girl was his pupil, she had a genius",2
254712,Hannah: No.,"Valentine: Well, it is odd. Heat goes to cold. It's a one-way street. Your tea will end",Hannah: He was at Cambridge - a scientist.,"Valentine: Say he was. I'm not arguing. And the girl was his pupil, she had a genius",Hannah: Or the other way round.,Thomasina: What was Lord Byron doing?,1
837135,"Valentine: Well, it is odd. Heat goes to cold. It's a one-way street. Your tea will end",Hannah: He was at Cambridge - a scientist.,"Valentine: Say he was. I'm not arguing. And the girl was his pupil, she had a genius",Hannah: Or the other way round.,Valentine: Anything you like. But not this! Whatever he thought he was doing to,"Bernard: Epiphany, that's it.",1
917232,Hannah: He was at Cambridge - a scientist.,"Valentine: Say he was. I'm not arguing. And the girl was his pupil, she had a genius",Hannah: Or the other way round.,Valentine: Anything you like. But not this! Whatever he thought he was doing to,Hannah: Why? Because they didn't have calculators?,"Hannah: Oh. Yes. You have a way with you, Bernard. I'm not sure I like it.",1
259629,"Valentine: Say he was. I'm not arguing. And the girl was his pupil, she had a genius",Hannah: Or the other way round.,Valentine: Anything you like. But not this! Whatever he thought he was doing to,Hannah: Why? Because they didn't have calculators?,"Septimus: No, not Mr Noakes. Jellaby. You heard Jellaby telling the cook.",Valentine: No. Yes. Because there's an order things can't happen in. You can't open,2
969201,Hannah: Or the other way round.,Valentine: Anything you like. But not this! Whatever he thought he was doing to,Hannah: Why? Because they didn't have calculators?,Valentine: No. Yes. Because there's an order things can't happen in. You can't open,"Lady Croom: Do not dabble in paradox, Edward, it puts you in danger of fortuitous",Hannah: I thought that's what genius was.,2
85575,Valentine: Anything you like. But not this! Whatever he thought he was doing to,Hannah: Why? Because they didn't have calculators?,Valentine: No. Yes. Because there's an order things can't happen in. You can't open,Hannah: I thought that's what genius was.,Jellaby: (Holding his ground) Mr Chater asked me to bring him your answer.,Valentine: Only for lunatics and poets.,2
983392,Hannah: Why? Because they didn't have calculators?,Valentine: No. Yes. Because there's an order things can't happen in. You can't open,Hannah: I thought that's what genius was.,Valentine: Only for lunatics and poets.,Hannah: That's true.,Hannah: 'I had a dream which was not all a dream.,2
946276,Valentine: No. Yes. Because there's an order things can't happen in. You can't open,Hannah: I thought that's what genius was.,Valentine: Only for lunatics and poets.,Hannah: 'I had a dream which was not all a dream.,Valentine: Your own?,Septimus: He is a Count in Poland. In Derbyshire he is a piano tuner.,1
699784,Hannah: I thought that's what genius was.,Valentine: Only for lunatics and poets.,Hannah: 'I had a dream which was not all a dream.,Valentine: Your own?,Hannah: Byron.,"Valentine: No, stay.",1
311700,Valentine: Only for lunatics and poets.,Hannah: 'I had a dream which was not all a dream.,Valentine: Your own?,Hannah: Byron.,"Thomasina: Septimus, do you think that I will marry Lord Byron?",Hannah: I'm sorry. (Valentine starts to follow Gus.)But anything else?,1
116214,Hannah: 'I had a dream which was not all a dream.,Valentine: Your own?,Hannah: Byron.,"Thomasina: Septimus, do you think that I will marry Lord Byron?",Augustus: Who is he?,Thomasina: The Emperor of Irregularity!,1
388807,Valentine: Your own?,Hannah: Byron.,"Thomasina: Septimus, do you think that I will marry Lord Byron?",Augustus: Who is he?,"Noakes: (Out of his depth) A ruined castle is picturesque, certainly.","Thomasina: He is the author of 'Childe Harold's Pilgrimage', the most poetical and",2
133774,Hannah: Byron.,"Thomasina: Septimus, do you think that I will marry Lord Byron?",Augustus: Who is he?,"Thomasina: He is the author of 'Childe Harold's Pilgrimage', the most poetical and",Thomasina: (Jumping to her heels) Cheat! Cheat! Cheat!,Septimus: (Absorbed) No. (Then he puts her lesson book away into the portfolio,2
936427,"Thomasina: Septimus, do you think that I will marry Lord Byron?",Augustus: Who is he?,"Thomasina: He is the author of 'Childe Harold's Pilgrimage', the most poetical and",Septimus: (Absorbed) No. (Then he puts her lesson book away into the portfolio,"Septimus: It will go to infinity or zero, or nonsense.",Thomasina: Why not?,2
754728,Augustus: Who is he?,"Thomasina: He is the author of 'Childe Harold's Pilgrimage', the most poetical and",Septimus: (Absorbed) No. (Then he puts her lesson book away into the portfolio,Thomasina: Why not?,Hannah: (She sounds like Bernard jeering) Analysed it?,"Septimus: For one thing, he is not aware of your existence.",2
872811,"Thomasina: He is the author of 'Childe Harold's Pilgrimage', the most poetical and",Septimus: (Absorbed) No. (Then he puts her lesson book away into the portfolio,Thomasina: Why not?,"Septimus: For one thing, he is not aware of your existence.",Thomasina: We exchanged many significant glances when he was at Sidley Park. I,"Noakes: Indeed, madam-",1
762478,Septimus: (Absorbed) No. (Then he puts her lesson book away into the portfolio,Thomasina: Why not?,"Septimus: For one thing, he is not aware of your existence.",Thomasina: We exchanged many significant glances when he was at Sidley Park. I,Hannah: What do you mean?,"Septimus: It is indeed improbable, my lady.",2
26643,Thomasina: Why not?,"Septimus: For one thing, he is not aware of your existence.",Thomasina: We exchanged many significant glances when he was at Sidley Park. I,"Septimus: It is indeed improbable, my lady.",Hannah: Oh really what?,"Augustus: Lord Byron?! - he claimed my hare, although my shot was the earlier!",2
748204,"Septimus: For one thing, he is not aware of your existence.",Thomasina: We exchanged many significant glances when he was at Sidley Park. I,"Septimus: It is indeed improbable, my lady.","Augustus: Lord Byron?! - he claimed my hare, although my shot was the earlier!",Septimus: Peace! Peace until a quarter to twelve. It is intolerable for a tutor to have,"Thomasina: Oh . .. yes. Newton's equations go forwards and backwards, they do",1
167133,Thomasina: We exchanged many significant glances when he was at Sidley Park. I,"Septimus: It is indeed improbable, my lady.","Augustus: Lord Byron?! - he claimed my hare, although my shot was the earlier!",Septimus: Peace! Peace until a quarter to twelve. It is intolerable for a tutor to have,"Augustus: You are not my tutor, sir. I am visiting your lesson by my free will.",Hannah: 1809.,1
9003,"Septimus: It is indeed improbable, my lady.","Augustus: Lord Byron?! - he claimed my hare, although my shot was the earlier!",Septimus: Peace! Peace until a quarter to twelve. It is intolerable for a tutor to have,"Augustus: You are not my tutor, sir. I am visiting your lesson by my free will.","Hannah: (Sitting down) Yes, sorry.","Septimus: If you are so determined, my lord.",2
836549,"Augustus: Lord Byron?! - he claimed my hare, although my shot was the earlier!",Septimus: Peace! Peace until a quarter to twelve. It is intolerable for a tutor to have,"Augustus: You are not my tutor, sir. I am visiting your lesson by my free will.","Septimus: If you are so determined, my lord.","Augustus: Your peace is nothing to me, sir. You do not rule over me.","Chloe: 'Even in Arcadia- Sex, Literature and Death at Sidley Park'. Picture of",1
599500,Septimus: Peace! Peace until a quarter to twelve. It is intolerable for a tutor to have,"Augustus: You are not my tutor, sir. I am visiting your lesson by my free will.","Septimus: If you are so determined, my lord.","Augustus: Your peace is nothing to me, sir. You do not rule over me.",Thomasina: (Admonishing) Augustus!,"Bernard: Yes, I see. Are you sure? You seem quite sentimental over geometry. But",1
550916,"Augustus: You are not my tutor, sir. I am visiting your lesson by my free will.","Septimus: If you are so determined, my lord.","Augustus: Your peace is nothing to me, sir. You do not rule over me.",Thomasina: (Admonishing) Augustus!,"Septimus: I do not rule here, my lord. I inspire by reverence for learning and the",Septimus: Mr Hobbes or God?,1
637477,"Septimus: If you are so determined, my lord.","Augustus: Your peace is nothing to me, sir. You do not rule over me.",Thomasina: (Admonishing) Augustus!,"Septimus: I do not rule here, my lord. I inspire by reverence for learning and the",Lady Croom: Then this business is over. I was married at,"Augustus: You will not buy my silence for a shilling, sir. What I know to tell is",2
308456,"Augustus: Your peace is nothing to me, sir. You do not rule over me.",Thomasina: (Admonishing) Augustus!,"Septimus: I do not rule here, my lord. I inspire by reverence for learning and the","Augustus: You will not buy my silence for a shilling, sir. What I know to tell is",Thomasina: I told him you kissed me. But he will not tell.,"Bernard: Good God, no, let the brats sort it out for themselves. Anyway, many",1
523442,Thomasina: (Admonishing) Augustus!,"Septimus: I do not rule here, my lord. I inspire by reverence for learning and the","Augustus: You will not buy my silence for a shilling, sir. What I know to tell is",Thomasina: I told him you kissed me. But he will not tell.,Thomasina: How can I if there is none in the Latin?,Septimus: When did I kiss you?,2
253897,"Septimus: I do not rule here, my lord. I inspire by reverence for learning and the","Augustus: You will not buy my silence for a shilling, sir. What I know to tell is",Thomasina: I told him you kissed me. But he will not tell.,Septimus: When did I kiss you?,Bernard: I don't think so. She was rescuing a theodolite.,Thomasina: What! Yesterday!,2
614074,"Augustus: You will not buy my silence for a shilling, sir. What I know to tell is",Thomasina: I told him you kissed me. But he will not tell.,Septimus: When did I kiss you?,Thomasina: What! Yesterday!,Valentine: I doubt it.,Septimus: Where?,2
128646,Thomasina: I told him you kissed me. But he will not tell.,Septimus: When did I kiss you?,Thomasina: What! Yesterday!,Septimus: Where?,Septimus: Your ladyship should have lived in the Athens of Pericles! The,Thomasina: On the lips!,2
811909,Septimus: When did I kiss you?,Thomasina: What! Yesterday!,Septimus: Where?,Thomasina: On the lips!,Septimus: In which county?,Bernard: It takes a romantic to make a heroine of Caroline Lamb. You were cut out,1
160039,Thomasina: What! Yesterday!,Septimus: Where?,Thomasina: On the lips!,Septimus: In which county?,"Chloe: Hannah, yes. Will you be all right? (She stands up wearing the boots.) I","Thomasina: In the hermitage, Septimus!",2
300996,Septimus: Where?,Thomasina: On the lips!,Septimus: In which county?,"Thomasina: In the hermitage, Septimus!",Septimus: On the lips in the hermitage! That? That was not a shilling kiss! I would,Bernard: Please.,1
569061,Thomasina: On the lips!,Septimus: In which county?,"Thomasina: In the hermitage, Septimus!",Septimus: On the lips in the hermitage! That? That was not a shilling kiss! I would,Bernard: Of course.,"Thomasina: Oh, cruel! Have you forgotten our compact?",2
464169,Septimus: In which county?,"Thomasina: In the hermitage, Septimus!",Septimus: On the lips in the hermitage! That? That was not a shilling kiss! I would,"Thomasina: Oh, cruel! Have you forgotten our compact?",Bernard: Scrape?,Septimus: God save me! Our compact?,2
396046,"Thomasina: In the hermitage, Septimus!",Septimus: On the lips in the hermitage! That? That was not a shilling kiss! I would,"Thomasina: Oh, cruel! Have you forgotten our compact?",Septimus: God save me! Our compact?,"Brice: You lie, or you will answer to me!","Thomasina: To teach me to waltz! Sealed with a kiss, and a second kiss due when I",2
365576,Septimus: On the lips in the hermitage! That? That was not a shilling kiss! I would,"Thomasina: Oh, cruel! Have you forgotten our compact?",Septimus: God save me! Our compact?,"Thomasina: To teach me to waltz! Sealed with a kiss, and a second kiss due when I",Septimus: Ah yes. Indeed. We were all waltzing like mice in London.,"Lady Croom: Thomasina, you had better remain. Your knowledge of the",1
943966,"Thomasina: Oh, cruel! Have you forgotten our compact?",Septimus: God save me! Our compact?,"Thomasina: To teach me to waltz! Sealed with a kiss, and a second kiss due when I",Septimus: Ah yes. Indeed. We were all waltzing like mice in London.,"Thomasina: I must waltz, Septimus! I will be despised if I do not waltz! It is the",Hannah: Bernard . . .! Val. . .,1
133052,Septimus: God save me! Our compact?,"Thomasina: To teach me to waltz! Sealed with a kiss, and a second kiss due when I",Septimus: Ah yes. Indeed. We were all waltzing like mice in London.,"Thomasina: I must waltz, Septimus! I will be despised if I do not waltz! It is the",Bernard: Of course. Who was he when he wasn't being a symbol?,"Septimus: Let them have the waltz, they cannot have the calculus.",2
832843,"Thomasina: To teach me to waltz! Sealed with a kiss, and a second kiss due when I",Septimus: Ah yes. Indeed. We were all waltzing like mice in London.,"Thomasina: I must waltz, Septimus! I will be despised if I do not waltz! It is the","Septimus: Let them have the waltz, they cannot have the calculus.",Septimus: A fancy is not a discovery.,Thomasina: Mama has brought from town a whole book of waltzes for the Broad,2
616294,Septimus: Ah yes. Indeed. We were all waltzing like mice in London.,"Thomasina: I must waltz, Septimus! I will be despised if I do not waltz! It is the","Septimus: Let them have the waltz, they cannot have the calculus.",Thomasina: Mama has brought from town a whole book of waltzes for the Broad,Septimus: I need not be told what I cannot but suffer. Count Zelinsky banging on,Valentine: Not me. It's Thomasina's. I just pushed her equations through the,1
492069,"Thomasina: I must waltz, Septimus! I will be despised if I do not waltz! It is the","Septimus: Let them have the waltz, they cannot have the calculus.",Thomasina: Mama has brought from town a whole book of waltzes for the Broad,Septimus: I need not be told what I cannot but suffer. Count Zelinsky banging on,"Thomasina: Oh, stuff! What is your book?","lived in the house: the pay book specifies allowances for wine and candles. So, not",1
594568,"Septimus: Let them have the waltz, they cannot have the calculus.",Thomasina: Mama has brought from town a whole book of waltzes for the Broad,Septimus: I need not be told what I cannot but suffer. Count Zelinsky banging on,"Thomasina: Oh, stuff! What is your book?",Septimus: A prize essay of the Scientific Academy in Paris. The author deserves,Bernard: What's the matter with him?,1
92243,Thomasina: Mama has brought from town a whole book of waltzes for the Broad,Septimus: I need not be told what I cannot but suffer. Count Zelinsky banging on,"Thomasina: Oh, stuff! What is your book?",Septimus: A prize essay of the Scientific Academy in Paris. The author deserves,Hannah: His pupil was the Croom daughter. There was a son at Eton. Septimus,Thomasina: I? What does he write about? The waltz?,2
696255,Septimus: I need not be told what I cannot but suffer. Count Zelinsky banging on,"Thomasina: Oh, stuff! What is your book?",Septimus: A prize essay of the Scientific Academy in Paris. The author deserves,Thomasina: I? What does he write about? The waltz?,Septimus: Yes. He demonstrates the equation of the propagation of heat in a solid,Hannah: Yes.,1
68136,"Thomasina: Oh, stuff! What is your book?",Septimus: A prize essay of the Scientific Academy in Paris. The author deserves,Thomasina: I? What does he write about? The waltz?,Septimus: Yes. He demonstrates the equation of the propagation of heat in a solid,Thomasina: Oh! - he contradicts determinism?,Valentine: (With the piece of paper) What is this?,1
681427,Septimus: A prize essay of the Scientific Academy in Paris. The author deserves,Thomasina: I? What does he write about? The waltz?,Septimus: Yes. He demonstrates the equation of the propagation of heat in a solid,Thomasina: Oh! - he contradicts determinism?,"Septimus: No!... Well, perhaps. He shows that the atoms do not go according to","Bernard: Oh, yes. Of what?",1
507429,Thomasina: I? What does he write about? The waltz?,Septimus: Yes. He demonstrates the equation of the propagation of heat in a solid,Thomasina: Oh! - he contradicts determinism?,"Septimus: No!... Well, perhaps. He shows that the atoms do not go according to","Hannah: No, no, been there, done that, boring.",Thomasina: Let me see - oh! In French?,2
854922,Septimus: Yes. He demonstrates the equation of the propagation of heat in a solid,Thomasina: Oh! - he contradicts determinism?,"Septimus: No!... Well, perhaps. He shows that the atoms do not go according to",Thomasina: Let me see - oh! In French?,Septimus: Yes. Paris is the capital of France.,"Hannah: {Having found the place) Here we are. 'A letter we have seen, written by",1
194875,Thomasina: Oh! - he contradicts determinism?,"Septimus: No!... Well, perhaps. He shows that the atoms do not go according to",Thomasina: Let me see - oh! In French?,Septimus: Yes. Paris is the capital of France.,Thomasina: No. Tell me more about sexual congress.,Thomasina: Show me where to read.,2
431649,"Septimus: No!... Well, perhaps. He shows that the atoms do not go according to",Thomasina: Let me see - oh! In French?,Septimus: Yes. Paris is the capital of France.,Thomasina: Show me where to read.,Valentine: (Leaving) I can't do it.,Thomasina: Four-handed now! Mama is in love with the Count.,2
49348,Thomasina: Let me see - oh! In French?,Septimus: Yes. Paris is the capital of France.,Thomasina: Show me where to read.,Thomasina: Four-handed now! Mama is in love with the Count.,Hannah: What did she see?,Septimus: He is a Count in Poland. In Derbyshire he is a piano tuner.,2
794526,Septimus: Yes. Paris is the capital of France.,Thomasina: Show me where to read.,Thomasina: Four-handed now! Mama is in love with the Count.,Septimus: He is a Count in Poland. In Derbyshire he is a piano tuner.,Chloe: Oh!-where's Gus?,Jellaby: I will tell her ladyship you are returned.(He starts to leave.),1
304666,Thomasina: Show me where to read.,Thomasina: Four-handed now! Mama is in love with the Count.,Septimus: He is a Count in Poland. In Derbyshire he is a piano tuner.,Chloe: Oh!-where's Gus?,Valentine: Dunno.,"Lady Croom: We are intruding here - this will not do, Mr Hodge. Evidently,",1
631928,Thomasina: Four-handed now! Mama is in love with the Count.,Septimus: He is a Count in Poland. In Derbyshire he is a piano tuner.,Chloe: Oh!-where's Gus?,Valentine: Dunno.,"Septimus: If I knew how, there would be no need to ask you. Fermat's last theorem",Lady Croom: (Annoyed) Oh! - Mr Noakes's engine!,2
468904,Septimus: He is a Count in Poland. In Derbyshire he is a piano tuner.,Chloe: Oh!-where's Gus?,Valentine: Dunno.,Lady Croom: (Annoyed) Oh! - Mr Noakes's engine!,Chloe: Damn.,Hannah: 'I had a dream which was not all a dream.,1
381544,Chloe: Oh!-where's Gus?,Valentine: Dunno.,Lady Croom: (Annoyed) Oh! - Mr Noakes's engine!,Chloe: Damn.,Chloe: (Angrily) Hannah!,Lady Croom: (Calls out) Mr Noakes!,2
711463,Valentine: Dunno.,Lady Croom: (Annoyed) Oh! - Mr Noakes's engine!,Chloe: Damn.,Lady Croom: (Calls out) Mr Noakes!,Valentine: He was there not long ago...,"Thomasina:. . . was like as to- something -by, with or from lovers -oh, Septimus! -",1
97696,Lady Croom: (Annoyed) Oh! - Mr Noakes's engine!,Chloe: Damn.,Lady Croom: (Calls out) Mr Noakes!,Valentine: He was there not long ago...,"Augustus: Your peace is nothing to me, sir. You do not rule over me.",Lady Croom: Halloo!,2
916686,Chloe: Damn.,Lady Croom: (Calls out) Mr Noakes!,Valentine: He was there not long ago...,Lady Croom: Halloo!,"Chloe: Well, he has to be in the photograph - is he dressed?","Chloe: Meant to say, don't worry if father makes remarks about >your car, Mr",1
266062,Lady Croom: (Calls out) Mr Noakes!,Valentine: He was there not long ago...,Lady Croom: Halloo!,"Chloe: Well, he has to be in the photograph - is he dressed?",Hannah: Is Bernard back?,"Chloe: I bet she's in the hermitage, can't see from here with the marquee. . .",1
236777,Valentine: He was there not long ago...,Lady Croom: Halloo!,"Chloe: Well, he has to be in the photograph - is he dressed?",Hannah: Is Bernard back?,"Chloe: No-he's late! (The piano is heard again, under the noise of the steam",Septimus: Yes. Lady Thomasina loves a rabbit pie.,1
316282,Lady Croom: Halloo!,"Chloe: Well, he has to be in the photograph - is he dressed?",Hannah: Is Bernard back?,"Chloe: No-he's late! (The piano is heard again, under the noise of the steam",Lady Croom: I wonder you can teach against such a disturbance and I am sorry for,"Septimus: Thank you, Jellaby. I was expecting to be locked out. What time is it?",1
69928,"Chloe: Well, he has to be in the photograph - is he dressed?",Hannah: Is Bernard back?,"Chloe: No-he's late! (The piano is heard again, under the noise of the steam",Lady Croom: I wonder you can teach against such a disturbance and I am sorry for,Hannah: The hermit was placed in the landscape exactly as one might place a,Valentine: (Getting up) Stop ordering everybody about.,2
615830,Hannah: Is Bernard back?,"Chloe: No-he's late! (The piano is heard again, under the noise of the steam",Lady Croom: I wonder you can teach against such a disturbance and I am sorry for,Valentine: (Getting up) Stop ordering everybody about.,Lady Croom: It is an unendurable noise.,"Brice: It is rape, sir!",1
162371,"Chloe: No-he's late! (The piano is heard again, under the noise of the steam",Lady Croom: I wonder you can teach against such a disturbance and I am sorry for,Valentine: (Getting up) Stop ordering everybody about.,Lady Croom: It is an unendurable noise.,"Hannah: Is it anything to do with ... you know, Thomasina's discovery?","Valentine: The photographer will wait. (But, grumbling, he follows Chloe out of the",2
502903,Lady Croom: I wonder you can teach against such a disturbance and I am sorry for,Valentine: (Getting up) Stop ordering everybody about.,Lady Croom: It is an unendurable noise.,"Valentine: The photographer will wait. (But, grumbling, he follows Chloe out of the",Lady Croom: The ceaseless dull overbearing monotony of it! It will drive me,Bernard: Of course. Who was he when he wasn't being a symbol?,1
495078,Valentine: (Getting up) Stop ordering everybody about.,Lady Croom: It is an unendurable noise.,"Valentine: The photographer will wait. (But, grumbling, he follows Chloe out of the",Lady Croom: The ceaseless dull overbearing monotony of it! It will drive me,Septimus: Your ladyship could remain in the country and let Count Zelinsky return,Lady Croom: Indeed I wish it had passed uneventfully with you and Mr Chater,1
